id,timestamp,text,searchQuery,clean_content,tokens,sentiment,sentiment_label,sentiment_score
1840901127090684249,2024-09-30 23:46:00+00:00,"Tim yang belum merasakan kekalahan di round 3 kualifikasi Piala Dunia 2026

🇺🇿 Uzbekistan
🇮🇷 Iran
🇯🇴 Yordania
🇰🇷 Korea Selatan
🇮🇶 Irak
🇰🇼 Kuwait
🇯🇵 Jepang
🇸🇦 Arab Saudi
🇮🇩 Indonesia
🇲🇾 Malaysia",speed Indonesia ,"Tim yang belum merasakan kekalahan di round  kualifikasi Piala Dunia 

 Uzbekistan
 Iran
 Yordania
 Korea Selatan
 Irak
 Kuwait
 Jepang
 Arab Saudi
 Indonesia
 Malaysia","['Tim', 'merasakan', 'kekalahan', 'round', 'kualifikasi', 'Piala', 'Dunia', 'Uzbekistan', 'Iran', 'Yordania', 'Korea', 'Selatan', 'Irak', 'Kuwait', 'Jepang', 'Arab', 'Saudi', 'Indonesia', 'Malaysia']","[{'label': 'positive', 'score': 0.4004180431365967}, {'label': 'neutral', 'score': 0.3661568760871887}, {'label': 'negative', 'score': 0.2334250956773758}]",positive,0.4004180431365967
1841149576939782520,2024-10-01 16:14:00+00:00,"W Speed
W Indonesia

🇮🇩🔥",speed Indonesia ,"W Speed
W Indonesia","['W', 'Speed', 'W', 'Indonesia']","[{'label': 'positive', 'score': 0.581210196018219}, {'label': 'neutral', 'score': 0.21879924833774567}, {'label': 'negative', 'score': 0.19999055564403534}]",positive,0.581210196018219
1841131850749620391,2024-10-01 15:03:00+00:00,"Uzbekistan, Taiwan, and Indonesia (for example) all individually have more miles of high speed rail than the US. In other words, the US has the worst ratio of high speed rail length to population (length / 100,000 people).",speed Indonesia ,Uzbekistan Taiwan and Indonesia for example all individually have more miles of high speed rail than the US In other words the US has the worst ratio of high speed rail length to population length   people,"['Uzbekistan', 'Taiwan', 'Indonesia', 'example', 'individually', 'mile', 'high', 'speed', 'rail', 'US', 'word', 'US', 'worst', 'ratio', 'high', 'speed', 'rail', 'length', 'population', 'length', 'people']","[{'label': 'positive', 'score': 0.09024876356124878}, {'label': 'neutral', 'score': 0.12719298899173737}, {'label': 'negative', 'score': 0.782558262348175}]",negative,0.782558262348175
1841149504529244437,2024-10-01 16:13:00+00:00,"W speed
W indonesia 

🇮🇩🔥",speed Indonesia ,"W speed
W indonesia","['W', 'speed', 'W', 'indonesia']","[{'label': 'positive', 'score': 0.6024948954582214}, {'label': 'neutral', 'score': 0.19202817976474762}, {'label': 'negative', 'score': 0.20547695457935333}]",positive,0.6024948954582214
1837503269725217029,2024-09-21 14:44:00+00:00,"Speed’s Indonesia tour officially ends, he appreciates them for all the love they have been giving & says the past four days were the best in his life ❤️🇮🇩",speed Indonesia ,Speeds Indonesia tour officially ends he appreciates them for all the love they have been giving  says the past four days were the best in his life,"['Speeds', 'Indonesia', 'tour', 'officially', 'end', 'appreciates', 'love', 'giving', 'say', 'past', 'four', 'day', 'best', 'life']","[{'label': 'positive', 'score': 0.9436502456665039}, {'label': 'neutral', 'score': 0.03478949889540672}, {'label': 'negative', 'score': 0.02156035788357258}]",positive,0.9436502456665039
1838919243230048627,2024-09-25 12:31:00+00:00,"🚨BREAKING ;
 
ISHOWSPEED ENDED HIS IRL STREAM IN SOUTH EAST ASIAN COUNTRIES 
😭🗿💀

THANK YOU SOUTH EAST ASIA😭🔥

🇮🇩🇵🇭🇸🇬🇨🇳🇲🇾 🇲🇲🇰🇭🇱🇦🇧🇳🇹🇱🇻🇳

#IShowSpeed #Speed #Indonesia #Singapore #Philipines",speed Indonesia ,"BREAKING 
 
ISHOWSPEED ENDED HIS IRL STREAM IN SOUTH EAST ASIAN COUNTRIES 


THANK YOU SOUTH EAST ASIA

 

IShowSpeed Speed Indonesia Singapore Philipines","['BREAKING', 'ISHOWSPEED', 'ENDED', 'IRL', 'STREAM', 'SOUTH', 'EAST', 'ASIAN', 'COUNTRIES', 'THANK', 'SOUTH', 'EAST', 'ASIA', 'IShowSpeed', 'Speed', 'Indonesia', 'Singapore', 'Philipines']","[{'label': 'positive', 'score': 0.5650785565376282}, {'label': 'neutral', 'score': 0.15596461296081543}, {'label': 'negative', 'score': 0.278956800699234}]",positive,0.5650785565376282
1841095701612446090,2024-10-01 12:39:00+00:00,Indonesians love speed more 😭😭 W speed W Indonesia,speed Indonesia ,Indonesians love speed more  W speed W Indonesia,"['Indonesians', 'love', 'speed', 'W', 'speed', 'W', 'Indonesia']","[{'label': 'positive', 'score': 0.9304130673408508}, {'label': 'neutral', 'score': 0.04303080588579178}, {'label': 'negative', 'score': 0.026556123048067093}]",positive,0.9304130673408508
1840708100275441682,2024-09-30 10:59:00+00:00,"#BaiLu commented 

Top : 
""Everyday rushing to catch up with Bai Shuo's speaking speed""

Bottom : 
""The temperature has dropped. Remember to keep warm""

#白鹿",speed Indonesia ,"BaiLu commented 

Top  
Everyday rushing to catch up with Bai Shuos speaking speed

Bottom  
The temperature has dropped Remember to keep warm","['BaiLu', 'commented', 'Top', 'Everyday', 'rushing', 'catch', 'Bai', 'Shuos', 'speaking', 'speed', 'Bottom', 'temperature', 'dropped', 'Remember', 'keep', 'warm']","[{'label': 'positive', 'score': 0.42709848284721375}, {'label': 'neutral', 'score': 0.18235185742378235}, {'label': 'negative', 'score': 0.3905496299266815}]",positive,0.42709848284721375
1841103424886358331,2024-10-01 13:10:00+00:00,Ngurus speed aja capeknya kaya gitu. Apalagi ngurus Indonesia:'),speed Indonesia ,Ngurus speed aja capeknya kaya gitu Apalagi ngurus Indonesia,"['Ngurus', 'speed', 'aja', 'capeknya', 'kaya', 'gitu', 'ngurus', 'Indonesia']","[{'label': 'positive', 'score': 0.398525595664978}, {'label': 'neutral', 'score': 0.1933823525905609}, {'label': 'negative', 'score': 0.40809208154678345}]",negative,0.40809208154678345
1841054890396692626,2024-10-01 09:57:00+00:00,"Freezing Process : 60 Second ( Detik ) Roll Length : 9cm Speed : 10-100 ( Equal 1-10 ) Material : Stainless Food Grade

#snowice #bingsu #bingsoo #bingso #esviral #usahaminuman #mixue #bisnis #usaha #minuman #snowicekorea #shimugi",speed Indonesia ,"Freezing Process   Second  Detik  Roll Length  cm Speed    Equal   Material  Stainless Food Grade

snowice bingsu bingsoo bingso esviral usahaminuman mixue bisnis usaha minuman snowicekorea shimugi","['Freezing', 'Process', 'Second', 'Detik', 'Roll', 'Length', 'cm', 'Speed', 'Equal', 'Material', 'Stainless', 'Food', 'Grade', 'snowice', 'bingsu', 'bingsoo', 'bingso', 'esviral', 'usahaminuman', 'mixue', 'bisnis', 'usaha', 'minuman', 'snowicekorea', 'shimugi']","[{'label': 'positive', 'score': 0.7100386619567871}, {'label': 'neutral', 'score': 0.15757916867733002}, {'label': 'negative', 'score': 0.13238225877285004}]",positive,0.7100386619567871
1841005880072159505,2024-10-01 06:43:00+00:00,"Mau nyuci sebanyak apa pun, mesin cuci twin tub REIWA WS-0951TBN tetap memberikan hasil cucian yang mantap.

Pulsatornya yang kencang membersihkan pakaian lebih maksimal. High Speed Drying-nya mampu mengeringkan dalam waktu singkat dan hasilnya lebih kering.

Coba sekarang fiturnya!

#Reiwa #LivingStyle #homeappliances #lifestyle #ReiwaNewEra #NewEraAppliances #mesincuci #washingmachine #mesincucimurah #twintub #washingmachines",speed Indonesia ,"Mau nyuci sebanyak apa pun mesin cuci twin tub REIWA WSTBN tetap memberikan hasil cucian yang mantap

Pulsatornya yang kencang membersihkan pakaian lebih maksimal High Speed Dryingnya mampu mengeringkan dalam waktu singkat dan hasilnya lebih kering

Coba sekarang fiturnya

Reiwa LivingStyle homeappliances lifestyle ReiwaNewEra NewEraAppliances mesincuci washingmachine mesincucimurah twintub washingmachines","['nyuci', 'mesin', 'cuci', 'twin', 'tub', 'REIWA', 'WSTBN', 'hasil', 'cucian', 'mantap', 'Pulsatornya', 'kencang', 'membersihkan', 'pakaian', 'maksimal', 'High', 'Speed', 'Dryingnya', 'mengeringkan', 'singkat', 'hasilnya', 'kering', 'Coba', 'fiturnya', 'Reiwa', 'LivingStyle', 'homeappliances', 'lifestyle', 'ReiwaNewEra', 'NewEraAppliances', 'mesincuci', 'washingmachine', 'mesincucimurah', 'twintub', 'washingmachines']","[{'label': 'positive', 'score': 0.8519039750099182}, {'label': 'neutral', 'score': 0.08447924256324768}, {'label': 'negative', 'score': 0.0636167898774147}]",positive,0.8519039750099182
1840730857927008436,2024-09-30 12:30:00+00:00,"A reminder that Micky van de Ven holds the title for the fastest player recorded in Premier League history, clocking a ridiculous speed of 37.38km/h ⚡️",speed Indonesia ,A reminder that Micky van de Ven holds the title for the fastest player recorded in Premier League history clocking a ridiculous speed of kmh,"['reminder', 'Micky', 'van', 'de', 'Ven', 'hold', 'title', 'fastest', 'player', 'recorded', 'Premier', 'League', 'history', 'clocking', 'ridiculous', 'speed', 'kmh']","[{'label': 'positive', 'score': 0.6174538135528564}, {'label': 'neutral', 'score': 0.10984822362661362}, {'label': 'negative', 'score': 0.27269795536994934}]",positive,0.6174538135528564
1841081464647270780,2024-10-01 11:43:00+00:00,END BLACKLIST 1 NEED FOR SPEED MOST WANTED  Part 16 Indonesia  4K ULTRA HD yewtu.be/Amp4PXow6Lg?feature… via @YouTube,speed Indonesia ,END BLACKLIST  NEED FOR SPEED MOST WANTED  Part  Indonesia  K ULTRA HD yewtubeAmpPXowLgfeature via,"['END', 'BLACKLIST', 'NEED', 'SPEED', 'WANTED', 'Part', 'Indonesia', 'K', 'ULTRA', 'HD', 'yewtubeAmpPXowLgfeature', 'via']","[{'label': 'positive', 'score': 0.577113926410675}, {'label': 'neutral', 'score': 0.1636957824230194}, {'label': 'negative', 'score': 0.2591903507709503}]",positive,0.577113926410675
1841019024525967425,2024-10-01 07:35:00+00:00,China built a high speed railway line for Indonesia for $7 billion. this is sad.,speed Indonesia ,China built a high speed railway line for Indonesia for  billion this is sad,"['China', 'built', 'high', 'speed', 'railway', 'line', 'Indonesia', 'billion', 'sad']","[{'label': 'positive', 'score': 0.012987971305847168}, {'label': 'neutral', 'score': 0.020307043567299843}, {'label': 'negative', 'score': 0.9667050242424011}]",negative,0.9667050242424011
1840790267428823369,2024-09-30 16:26:00+00:00,"🚨 PRIME has officially launched Speed’s own personal PRIME hydration drink flavour  😭🗿🔥.

#IShowSpeed #Speed #Indonesia",speed Indonesia ,"PRIME has officially launched Speeds own personal PRIME hydration drink flavour  

IShowSpeed Speed Indonesia","['PRIME', 'officially', 'launched', 'Speeds', 'personal', 'PRIME', 'hydration', 'drink', 'flavour', 'IShowSpeed', 'Speed', 'Indonesia']","[{'label': 'positive', 'score': 0.6703813672065735}, {'label': 'neutral', 'score': 0.15914422273635864}, {'label': 'negative', 'score': 0.17047438025474548}]",positive,0.6703813672065735
1837230973966241894,2024-09-20 20:42:00+00:00,"Papua itu bagian dari Indonesia. Siapa tau Speed kesana, eksploitasi Papua jadi berhenti garagara pariwisatanya lebih menjanjikan daripada tambang. 

Fyi: Indonesia punya hutan, pegunungan atau daerah yang lebih keren daripada madagascar. Namanya hutan Cyclop. Papua iloveyou.",speed Indonesia ,"Papua itu bagian dari Indonesia Siapa tau Speed kesana eksploitasi Papua jadi berhenti garagara pariwisatanya lebih menjanjikan daripada tambang 

Fyi Indonesia punya hutan pegunungan atau daerah yang lebih keren daripada madagascar Namanya hutan Cyclop Papua iloveyou","['Papua', 'Indonesia', 'tau', 'Speed', 'kesana', 'eksploitasi', 'Papua', 'berhenti', 'garagara', 'pariwisatanya', 'menjanjikan', 'tambang', 'Fyi', 'Indonesia', 'hutan', 'pegunungan', 'daerah', 'keren', 'madagascar', 'Namanya', 'hutan', 'Cyclop', 'Papua', 'iloveyou']","[{'label': 'positive', 'score': 0.580930769443512}, {'label': 'neutral', 'score': 0.15196186304092407}, {'label': 'negative', 'score': 0.2671073079109192}]",positive,0.580930769443512
1840872634805788848,2024-09-30 21:53:00+00:00,"Ishow speed must be the luckiest guy on the planet, wtf, how did he reach Indonesia.",speed Indonesia ,Ishow speed must be the luckiest guy on the planet wtf how did he reach Indonesia,"['Ishow', 'speed', 'must', 'luckiest', 'guy', 'planet', 'wtf', 'reach', 'Indonesia']","[{'label': 'positive', 'score': 0.7843459248542786}, {'label': 'neutral', 'score': 0.06389839202165604}, {'label': 'negative', 'score': 0.15175563097000122}]",positive,0.7843459248542786
1840702544164573212,2024-09-30 10:37:00+00:00,Rio Tinto chief urges western governments to speed up clean energy transition on.ft.com/4gIp36i,speed Indonesia ,Rio Tinto chief urges western governments to speed up clean energy transition onftcomgIpi,"['Rio', 'Tinto', 'chief', 'urge', 'western', 'government', 'speed', 'clean', 'energy', 'transition', 'onftcomgIpi']","[{'label': 'positive', 'score': 0.4473409056663513}, {'label': 'neutral', 'score': 0.17970409989356995}, {'label': 'negative', 'score': 0.3729550242424011}]",positive,0.4473409056663513
1840270244268650605,2024-09-29 05:59:00+00:00,"Hoy, di talaga nakakain yan, pero meron nitong ""WHOOSH"" sa Indonesia, ang first high-speed railway (HSR) sa Southeast Asia, na operational na mula October 2023 sa pagitan ng Jakarta at Bandung. Ang biyahe (may Business Class, First Class at Economy) sa distance na 143km ay 45 min. imbes na 3 oras, sa bilis na maaring umabot sa 350km/h.

📹KenAbroadVlogs",speed Indonesia ,"Hoy di talaga nakakain yan pero meron nitong WHOOSH sa Indonesia ang first highspeed railway HSR sa Southeast Asia na operational na mula October  sa pagitan ng Jakarta at Bandung Ang biyahe may Business Class First Class at Economy sa distance na km ay  min imbes na  oras sa bilis na maaring umabot sa kmh

KenAbroadVlogs","['Hoy', 'talaga', 'nakakain', 'yan', 'pero', 'meron', 'nitong', 'WHOOSH', 'sa', 'Indonesia', 'ang', 'first', 'highspeed', 'railway', 'HSR', 'sa', 'Southeast', 'Asia', 'na', 'operational', 'na', 'October', 'sa', 'pagitan', 'ng', 'Jakarta', 'Bandung', 'Ang', 'biyahe', 'may', 'Business', 'Class', 'First', 'Class', 'Economy', 'sa', 'distance', 'na', 'km', 'ay', 'min', 'imbes', 'na', 'oras', 'sa', 'bilis', 'na', 'maaring', 'umabot', 'sa', 'kmh', 'KenAbroadVlogs']","[{'label': 'positive', 'score': 0.38299936056137085}, {'label': 'neutral', 'score': 0.24722427129745483}, {'label': 'negative', 'score': 0.3697764277458191}]",positive,0.38299936056137085
1840780536387965311,2024-09-30 15:47:00+00:00,"🚨 TERKINI - Renault RESMI AKHIRI Proyek Mesin F1!

Renault mengkonfirmasi jika mereka akan menutup divisi mesin F1 mereka pada akhir musim 2025.

Tim Alpine tetap berada di bawah naungan Renault Grup, tetapi rencananya bakal memakai mesin Mercedes mulai 2026 nanti.",speed Indonesia ,"TERKINI  Renault RESMI AKHIRI Proyek Mesin F

Renault mengkonfirmasi jika mereka akan menutup divisi mesin F mereka pada akhir musim 

Tim Alpine tetap berada di bawah naungan Renault Grup tetapi rencananya bakal memakai mesin Mercedes mulai  nanti","['TERKINI', 'Renault', 'RESMI', 'Proyek', 'Mesin', 'F', 'Renault', 'mengkonfirmasi', 'menutup', 'divisi', 'mesin', 'F', 'musim', 'Tim', 'Alpine', 'naungan', 'Renault', 'Grup', 'rencananya', 'memakai', 'mesin', 'Mercedes']","[{'label': 'positive', 'score': 0.43498700857162476}, {'label': 'neutral', 'score': 0.24800924956798553}, {'label': 'negative', 'score': 0.3170037269592285}]",positive,0.43498700857162476
1840708061838950748,2024-09-30 10:59:00+00:00,"EDCA MISSILES na lang ang ipagmamalaki ni BBM pero ang Indonesia may Chinese-built High Speed Train na. 
@dndphl  @TeamAFP  @yourphilarmy  @senatePH  @HouseofRepsPH  @SenImeeMarcos  @sandromarcos7",speed Indonesia ,EDCA MISSILES na lang ang ipagmamalaki ni BBM pero ang Indonesia may Chinesebuilt High Speed Train na,"['EDCA', 'MISSILES', 'na', 'lang', 'ang', 'ipagmamalaki', 'ni', 'BBM', 'pero', 'ang', 'Indonesia', 'may', 'Chinesebuilt', 'High', 'Speed', 'Train', 'na']","[{'label': 'positive', 'score': 0.3694964349269867}, {'label': 'neutral', 'score': 0.2733384966850281}, {'label': 'negative', 'score': 0.3571650981903076}]",positive,0.3694964349269867
1840683987616092249,2024-09-30 09:23:00+00:00,"yewtu.be/shorts/W60PfgUTT…
Speed say minggir lu miskin in jogja Indonesia",speed Indonesia ,"yewtubeshortsWPfgUTT
Speed say minggir lu miskin in jogja Indonesia","['yewtubeshortsWPfgUTT', 'Speed', 'say', 'minggir', 'lu', 'miskin', 'jogja', 'Indonesia']","[{'label': 'positive', 'score': 0.2614454925060272}, {'label': 'neutral', 'score': 0.1968807727098465}, {'label': 'negative', 'score': 0.5416737198829651}]",negative,0.5416737198829651
1840452065828675711,2024-09-29 18:02:00+00:00,"mazraoui lagi okee banget di kanan, kiri nya bisa coba si Harry Amass yaa bang.

padahal kan player emyu yang sekarang pada punya speed dan punya semangat ngejer bola kenapa ga maen gegenpressing aja yaa bang ichsan😁",speed Indonesia ,"mazraoui lagi okee banget di kanan kiri nya bisa coba si Harry Amass yaa bang

padahal kan player emyu yang sekarang pada punya speed dan punya semangat ngejer bola kenapa ga maen gegenpressing aja yaa bang ichsan","['mazraoui', 'okee', 'banget', 'kanan', 'kiri', 'nya', 'coba', 'si', 'Harry', 'Amass', 'yaa', 'bang', 'player', 'emyu', 'speed', 'semangat', 'ngejer', 'bola', 'ga', 'maen', 'gegenpressing', 'aja', 'yaa', 'bang', 'ichsan']","[{'label': 'positive', 'score': 0.7540737390518188}, {'label': 'neutral', 'score': 0.08166112005710602}, {'label': 'negative', 'score': 0.16426515579223633}]",positive,0.7540737390518188
1840681154845819390,2024-09-30 09:12:00+00:00,"i found the one that Speed’s read which is from Wikipedia and it shows that batik only “highly developed” on java island as what speed said ..

clicked on the wikipedia and open the history, sadly its not started with Indonesia. its China 🤷🏻‍♂️ Google tak pernah salah 👍🏻",speed Indonesia ,"i found the one that Speeds read which is from Wikipedia and it shows that batik only highly developed on java island as what speed said 

clicked on the wikipedia and open the history sadly its not started with Indonesia its China  Google tak pernah salah","['found', 'one', 'Speeds', 'read', 'Wikipedia', 'show', 'batik', 'highly', 'developed', 'java', 'island', 'speed', 'said', 'clicked', 'wikipedia', 'open', 'history', 'sadly', 'started', 'Indonesia', 'China', 'Google', 'salah']","[{'label': 'positive', 'score': 0.20420585572719574}, {'label': 'neutral', 'score': 0.19610881805419922}, {'label': 'negative', 'score': 0.5996853113174438}]",negative,0.5996853113174438
